Gene_ID,Expression_Level,GC_Content,Chromosome,Mutation_Count
Gene_1,54.96714153011233,46.696440125951156,chr2,2
Gene_2,48.61735698828815,38.88431241882921,chrY,4
Gene_3,56.47688538100692,34.79461469334731,chr1,4
Gene_4,65.23029856408026,43.50460685614512,chrX,4
Gene_5,47.658466252766644,67.71638815650077,chr1,2
Gene_6,47.6586304305082,42.92811728083021,chrY,2
Gene_7,65.79212815507391,50.75162486973464,chrX,2
Gene_8,57.67434729152909,58.12075835580711,chrY,5
Gene_9,45.30525614065048,44.54518409517176,chr3,3
Gene_10,55.42560043585965,68.87128330883843,chrX,12
Gene_11,45.365823071875376,68.49789179768445,chr3,7
Gene_12,45.34270246429743,40.07129183301457,chr1,3
Gene_13,52.41962271566034,49.88994023569542,chr1,6
Gene_14,30.86719755342202,42.03513239267079,chrX,3
Gene_15,32.75082167486967,41.393619775098706,chrX,7
Gene_16,44.37712470759027,31.47547789418131,chrY,7
Gene_17,39.87168879665576,54.382573359195874,chrY,4
Gene_18,53.142473325952736,50.10716092915446,chr3,6
Gene_19,40.91975924478789,32.05915004999957,chrX,2
Gene_20,35.87696298664709,41.14585856946446,chr1,5
Gene_21,64.65648768921554,66.33063543866615,chrY,11
Gene_22,47.74223699513465,39.5824756266789,chrY,4
Gene_23,50.67528204687924,35.795794883648924,chr1,7
Gene_24,35.75251813786544,49.57811041110252,chrY,6
Gene_25,44.556172754748175,69.42601816442402,chr3,8
Gene_26,51.10922589709866,39.68221086046002,chrX,3
Gene_27,38.490064225776976,56.885421896235144,chr1,6
Gene_28,53.75698018345672,60.4647846131487,chrX,5
Gene_29,43.99361310081195,39.50550175969599,chrY,8
Gene_30,47.083062502067236,59.12865394447438,chrY,3
Gene_31,43.98293387770603,44.71132530877013,chr1,4
Gene_32,68.52278184508938,55.29223322374318,chr3,2
Gene_33,49.86502775262066,55.34118843043579,chr2,4
Gene_34,39.422890710440996,51.43098736299034,chr1,5
Gene_35,58.225449121031886,33.61159080217633,chr2,7
Gene_36,37.791563500289776,63.41209982356952,chr2,5
Gene_37,52.08863595004755,42.83120259886943,chr3,1
Gene_38,30.403298761202244,37.46074041599417,chr2,7
Gene_39,36.71813951101569,31.631005662190557,chr2,3
Gene_40,51.96861235869123,53.63571772752967,chr3,4
Gene_41,57.38466579995411,57.1025744736913,chr2,1
Gene_42,51.7136828118997,30.663513157114245,chr2,6
Gene_43,48.843517176117594,50.48372233197124,chr2,12
Gene_44,46.98896304410711,39.059831007917516,chr1,5
Gene_45,35.214780096325725,55.806911616377995,chr1,6
Gene_46,42.801557916052914,36.974657160199655,chr1,3
Gene_47,45.393612290402125,57.63750952409864,chr3,7
Gene_48,60.57122226218915,45.469413852021496,chrY,8
Gene_49,53.43618289568462,67.46919954946938,chr2,2
Gene_50,32.36959844637266,35.500837765839734,chr2,5
Gene_51,53.24083969394795,43.64265404201034,chr3,4
Gene_52,46.149177195836835,34.538940849623565,chr2,1
Gene_53,43.23077999694041,66.98774473114251,chr1,6
Gene_54,56.11676288840868,65.09357413523924,chrY,4
Gene_55,60.30999522495951,40.31766510860622,chrX,4
Gene_56,59.31280119116199,56.39936184136716,chr2,5
Gene_57,41.607824767773614,62.688888008048636,chr1,4
Gene_58,46.907876241487855,52.2080324639785,chrX,7
Gene_59,53.31263431403564,51.18602313424026,chrY,6
Gene_60,59.75545127122359,39.67409163601807,chrX,3
Gene_61,45.2082576215471,33.72411071223597,chr1,4
Gene_62,48.14341023336183,65.88863031813307,chrX,3
Gene_63,38.93665025993972,66.01672228653322,chr3,4
Gene_64,38.037933759193294,55.32405829093072,chrX,1
Gene_65,58.125258223941984,43.56119164194803,chr2,10
Gene_66,63.56240028570823,43.968382984506434,chr2,5
Gene_67,49.27989878419666,59.038227154809576,chr3,7
Gene_68,60.03532897892024,65.88441039810309,chr1,3
Gene_69,53.61636025047634,65.48345697060469,chr2,0
Gene_70,43.54880245394876,61.19502183430495,chrY,4
Gene_71,53.61395605508414,55.68126584617151,chr2,9
Gene_72,65.38036566465969,33.365598599801956,chr2,9
Gene_73,49.64173960890049,36.46514856378455,chr1,9
Gene_74,65.64643655814007,65.94216754108317,chrX,3
Gene_75,23.802548959102555,54.2571623863836,chr2,5
Gene_76,58.21902504375224,30.367882064665185,chr3,9
Gene_77,50.870470682381715,34.05886171464128,chrX,5
Gene_78,47.009926495341325,56.54007076432223,chrY,7
Gene_79,50.91760776535502,30.20246335384875,chr1,8
Gene_80,30.124310853991073,36.432322056699945,chrY,4
Gene_81,47.80328112162488,51.949351574663446,chrX,6
Gene_82,53.57112571511746,57.67580790770773,chrX,4
Gene_83,64.77894044741517,56.07845038010402,chrX,4
Gene_84,44.81729781726352,38.970772378422396,chrY,4
Gene_85,41.91506397106812,58.48716885390144,chrX,5
Gene_86,44.982429564154636,39.489963499872005,chrY,6
Gene_87,59.15402117702074,43.01598792637071,chrX,4
Gene_88,53.287511096596845,59.85965620472096,chr3,2
Gene_89,44.70239796232961,55.98531596188859,chrX,4
Gene_90,55.13267433113356,63.96893641976712,chrY,7
Gene_91,50.9707754934804,56.30451569201374,chr2,6
Gene_92,59.68644990532889,52.73234413341886,chrX,7
Gene_93,42.979469061226474,33.7469907131237,chr2,4
Gene_94,46.723378534022316,44.70863212237734,chr3,10
Gene_95,46.078918468678424,40.60809470726902,chr1,6
Gene_96,35.364850518678814,39.75958573516334,chr3,9
Gene_97,52.96120277064576,68.92042219009782,chrX,4
Gene_98,52.610552721798896,45.723908986670416,chr2,8
Gene_99,50.05113456642461,65.68186220708454,chr2,8
Gene_100,47.65412866624853,55.245545039890516,chrY,7
